grupo;cod_item;descricao;local_estoque;fabricante;laudo
Escritorio;196;Descrição do Item 196;Local Estoque 196;Fabricante A;Sim
Veicular;449;Descrição do Item 449;Local Estoque 449;Fabricante D;Sim
Galpao;464;Descrição do Item 464;Local Estoque 464;Fabricante B;Sim
Geral;152;Descrição do Item 152;Local Estoque 152;Fabricante D;Nao
Escritorio;517;Descrição do Item 517;Local Estoque 517;Fabricante A;Sim
Galpao;444;Descrição do Item 444;Local Estoque 444;Fabricante B;Sim
Galpao;767;Descrição do Item 767;Local Estoque 767;Fabricante D;Sim
Galpao;77;Descrição do Item 77;Local Estoque 77;Fabricante A;Nao
Escritorio;886;Descrição do Item 886;Local Estoque 886;Fabricante A;Sim
Veicular;794;Descrição do Item 794;Local Estoque 794;Fabricante C;Sim
Escritorio;50;Descrição do Item 50;Local Estoque 50;Fabricante C;Sim
Veicular;318;Descrição do Item 318;Local Estoque 318;Fabricante D;Sim
Veicular;543;Descrição do Item 543;Local Estoque 543;Fabricante A;Nao
Veicular;122;Descrição do Item 122;Local Estoque 122;Fabricante A;Sim
Geral;613;Descrição do Item 613;Local Estoque 613;Fabricante C;Nao
Galpao;492;Descrição do Item 492;Local Estoque 492;Fabricante C;Nao
Veicular;15;Descrição do Item 15;Local Estoque 15;Fabricante D;Sim
Escritorio;87;Descrição do Item 87;Local Estoque 87;Fabricante D;Nao
Escritorio;714;Descrição do Item 714;Local Estoque 714;Fabricante C;Sim
Veicular;246;Descrição do Item 246;Local Estoque 246;Fabricante A;Sim
Escritorio;703;Descrição do Item 703;Local Estoque 703;Fabricante A;Nao
Geral;901;Descrição do Item 901;Local Estoque 901;Fabricante A;Sim
Galpao;289;Descrição do Item 289;Local Estoque 289;Fabricante A;Nao
Veicular;220;Descrição do Item 220;Local Estoque 220;Fabricante B;Nao
Galpao;107;Descrição do Item 107;Local Estoque 107;Fabricante A;Nao
Escritorio;561;Descrição do Item 561;Local Estoque 561;Fabricante A;Nao
Veicular;482;Descrição do Item 482;Local Estoque 482;Fabricante D;Sim
Escritorio;680;Descrição do Item 680;Local Estoque 680;Fabricante B;Sim
Galpao;430;Descrição do Item 430;Local Estoque 430;Fabricante B;Nao
Escritorio;146;Descrição do Item 146;Local Estoque 146;Fabricante B;Nao
Geral;733;Descrição do Item 733;Local Estoque 733;Fabricante A;Nao
Galpao;143;Descrição do Item 143;Local Estoque 143;Fabricante B;Nao
Galpao;175;Descrição do Item 175;Local Estoque 175;Fabricante C;Nao
Escritorio;666;Descrição do Item 666;Local Estoque 666;Fabricante D;Sim
Escritorio;474;Descrição do Item 474;Local Estoque 474;Fabricante C;Sim
Escritorio;98;Descrição do Item 98;Local Estoque 98;Fabricante D;Nao
Galpao;953;Descrição do Item 953;Local Estoque 953;Fabricante C;Nao
Geral;732;Descrição do Item 732;Local Estoque 732;Fabricante B;Sim
Geral;358;Descrição do Item 358;Local Estoque 358;Fabricante D;Nao
Veicular;435;Descrição do Item 435;Local Estoque 435;Fabricante A;Nao
Geral;910;Descrição do Item 910;Local Estoque 910;Fabricante A;Nao
Galpao;433;Descrição do Item 433;Local Estoque 433;Fabricante B;Nao
Veicular;222;Descrição do Item 222;Local Estoque 222;Fabricante C;Sim
Geral;534;Descrição do Item 534;Local Estoque 534;Fabricante A;Sim
Veicular;629;Descrição do Item 629;Local Estoque 629;Fabricante C;Nao
Galpao;762;Descrição do Item 762;Local Estoque 762;Fabricante A;Sim
Geral;877;Descrição do Item 877;Local Estoque 877;Fabricante B;Nao
Galpao;716;Descrição do Item 716;Local Estoque 716;Fabricante A;Sim
Geral;871;Descrição do Item 871;Local Estoque 871;Fabricante A;Nao
Veicular;732;Descrição do Item 732;Local Estoque 732;Fabricante A;Sim
Galpao;195;Descrição do Item 195;Local Estoque 195;Fabricante D;Nao
Geral;174;Descrição do Item 174;Local Estoque 174;Fabricante D;Sim
Galpao;481;Descrição do Item 481;Local Estoque 481;Fabricante C;Sim
Escritorio;828;Descrição do Item 828;Local Estoque 828;Fabricante C;Sim
Geral;314;Descrição do Item 314;Local Estoque 314;Fabricante A;Sim
Galpao;58;Descrição do Item 58;Local Estoque 58;Fabricante D;Sim
Escritorio;782;Descrição do Item 782;Local Estoque 782;Fabricante C;Sim
Geral;522;Descrição do Item 522;Local Estoque 522;Fabricante B;Sim
Veicular;781;Descrição do Item 781;Local Estoque 781;Fabricante C;Nao
Geral;740;Descrição do Item 740;Local Estoque 740;Fabricante C;Sim
Geral;279;Descrição do Item 279;Local Estoque 279;Fabricante D;Nao
Galpao;41;Descrição do Item 41;Local Estoque 41;Fabricante A;Sim
Veicular;363;Descrição do Item 363;Local Estoque 363;Fabricante A;Nao
Galpao;617;Descrição do Item 617;Local Estoque 617;Fabricante B;Sim
Galpao;663;Descrição do Item 663;Local Estoque 663;Fabricante D;Nao
Galpao;192;Descrição do Item 192;Local Estoque 192;Fabricante D;Nao
Geral;32;Descrição do Item 32;Local Estoque 32;Fabricante A;Sim
Galpao;219;Descrição do Item 219;Local Estoque 219;Fabricante B;Nao
Geral;96;Descrição do Item 96;Local Estoque 96;Fabricante C;Nao
Escritorio;131;Descrição do Item 131;Local Estoque 131;Fabricante A;Nao
Escritorio;111;Descrição do Item 111;Local Estoque 111;Fabricante A;Nao
Veicular;244;Descrição do Item 244;Local Estoque 244;Fabricante D;Sim
Veicular;842;Descrição do Item 842;Local Estoque 842;Fabricante C;Nao
Veicular;960;Descrição do Item 960;Local Estoque 960;Fabricante A;Nao
Escritorio;827;Descrição do Item 827;Local Estoque 827;Fabricante B;Sim
Galpao;321;Descrição do Item 321;Local Estoque 321;Fabricante D;Nao
Escritorio;994;Descrição do Item 994;Local Estoque 994;Fabricante D;Sim
Veicular;179;Descrição do Item 179;Local Estoque 179;Fabricante D;Nao
Escritorio;485;Descrição do Item 485;Local Estoque 485;Fabricante B;Nao
Geral;721;Descrição do Item 721;Local Estoque 721;Fabricante D;Sim
Galpao;535;Descrição do Item 535;Local Estoque 535;Fabricante A;Sim
Veicular;454;Descrição do Item 454;Local Estoque 454;Fabricante D;Sim
Geral;372;Descrição do Item 372;Local Estoque 372;Fabricante D;Sim
Escritorio;71;Descrição do Item 71;Local Estoque 71;Fabricante C;Nao
Veicular;504;Descrição do Item 504;Local Estoque 504;Fabricante A;Sim
Veicular;663;Descrição do Item 663;Local Estoque 663;Fabricante C;Nao
Veicular;736;Descrição do Item 736;Local Estoque 736;Fabricante D;Sim
Galpao;889;Descrição do Item 889;Local Estoque 889;Fabricante A;Sim
Galpao;42;Descrição do Item 42;Local Estoque 42;Fabricante D;Nao
Geral;40;Descrição do Item 40;Local Estoque 40;Fabricante A;Sim
Geral;802;Descrição do Item 802;Local Estoque 802;Fabricante D;Nao
Veicular;276;Descrição do Item 276;Local Estoque 276;Fabricante B;Nao
Galpao;556;Descrição do Item 556;Local Estoque 556;Fabricante D;Nao
Veicular;804;Descrição do Item 804;Local Estoque 804;Fabricante A;Nao
Galpao;497;Descrição do Item 497;Local Estoque 497;Fabricante C;Nao
Galpao;32;Descrição do Item 32;Local Estoque 32;Fabricante A;Nao
Galpao;760;Descrição do Item 760;Local Estoque 760;Fabricante C;Nao
Escritorio;379;Descrição do Item 379;Local Estoque 379;Fabricante C;Sim
Veicular;481;Descrição do Item 481;Local Estoque 481;Fabricante C;Nao
Galpao;615;Descrição do Item 615;Local Estoque 615;Fabricante A;Nao
Veicular;460;Descrição do Item 460;Local Estoque 460;Fabricante B;Nao
Galpao;424;Descrição do Item 424;Local Estoque 424;Fabricante D;Nao
Galpao;477;Descrição do Item 477;Local Estoque 477;Fabricante D;Nao
Galpao;165;Descrição do Item 165;Local Estoque 165;Fabricante A;Nao
Galpao;166;Descrição do Item 166;Local Estoque 166;Fabricante A;Sim
Veicular;673;Descrição do Item 673;Local Estoque 673;Fabricante C;Sim
Veicular;62;Descrição do Item 62;Local Estoque 62;Fabricante B;Nao
Veicular;644;Descrição do Item 644;Local Estoque 644;Fabricante C;Nao
Geral;177;Descrição do Item 177;Local Estoque 177;Fabricante A;Nao
Geral;104;Descrição do Item 104;Local Estoque 104;Fabricante C;Nao
Veicular;109;Descrição do Item 109;Local Estoque 109;Fabricante B;Nao
Geral;958;Descrição do Item 958;Local Estoque 958;Fabricante B;Sim
Galpao;951;Descrição do Item 951;Local Estoque 951;Fabricante A;Nao
Geral;431;Descrição do Item 431;Local Estoque 431;Fabricante B;Nao
Escritorio;528;Descrição do Item 528;Local Estoque 528;Fabricante D;Nao
Galpao;850;Descrição do Item 850;Local Estoque 850;Fabricante C;Sim
Escritorio;439;Descrição do Item 439;Local Estoque 439;Fabricante D;Nao
Galpao;327;Descrição do Item 327;Local Estoque 327;Fabricante C;Nao
Geral;601;Descrição do Item 601;Local Estoque 601;Fabricante C;Sim
Escritorio;875;Descrição do Item 875;Local Estoque 875;Fabricante B;Sim
Escritorio;330;Descrição do Item 330;Local Estoque 330;Fabricante B;Nao
Veicular;60;Descrição do Item 60;Local Estoque 60;Fabricante D;Nao
Veicular;424;Descrição do Item 424;Local Estoque 424;Fabricante A;Nao
Geral;526;Descrição do Item 526;Local Estoque 526;Fabricante A;Nao
Geral;613;Descrição do Item 613;Local Estoque 613;Fabricante B;Sim
Escritorio;112;Descrição do Item 112;Local Estoque 112;Fabricante C;Sim
Galpao;604;Descrição do Item 604;Local Estoque 604;Fabricante D;Sim
Geral;480;Descrição do Item 480;Local Estoque 480;Fabricante B;Sim
Geral;749;Descrição do Item 749;Local Estoque 749;Fabricante A;Sim
Veicular;369;Descrição do Item 369;Local Estoque 369;Fabricante C;Nao
Geral;922;Descrição do Item 922;Local Estoque 922;Fabricante C;Nao
Escritorio;737;Descrição do Item 737;Local Estoque 737;Fabricante A;Nao
Escritorio;246;Descrição do Item 246;Local Estoque 246;Fabricante D;Nao
Veicular;952;Descrição do Item 952;Local Estoque 952;Fabricante B;Sim
Escritorio;501;Descrição do Item 501;Local Estoque 501;Fabricante A;Nao
Geral;945;Descrição do Item 945;Local Estoque 945;Fabricante D;Nao
Veicular;565;Descrição do Item 565;Local Estoque 565;Fabricante C;Nao
Escritorio;415;Descrição do Item 415;Local Estoque 415;Fabricante B;Sim
Galpao;286;Descrição do Item 286;Local Estoque 286;Fabricante B;Nao
Geral;154;Descrição do Item 154;Local Estoque 154;Fabricante C;Sim
Geral;836;Descrição do Item 836;Local Estoque 836;Fabricante C;Nao
Veicular;970;Descrição do Item 970;Local Estoque 970;Fabricante C;Nao
Escritorio;689;Descrição do Item 689;Local Estoque 689;Fabricante C;Nao
Geral;918;Descrição do Item 918;Local Estoque 918;Fabricante D;Sim
Galpao;793;Descrição do Item 793;Local Estoque 793;Fabricante B;Sim
Geral;703;Descrição do Item 703;Local Estoque 703;Fabricante A;Nao
Galpao;138;Descrição do Item 138;Local Estoque 138;Fabricante B;Sim
Geral;879;Descrição do Item 879;Local Estoque 879;Fabricante D;Nao
Geral;194;Descrição do Item 194;Local Estoque 194;Fabricante A;Sim
Galpao;157;Descrição do Item 157;Local Estoque 157;Fabricante C;Sim
Veicular;5;Descrição do Item 5;Local Estoque 5;Fabricante A;Nao
Escritorio;437;Descrição do Item 437;Local Estoque 437;Fabricante A;Sim
Galpao;305;Descrição do Item 305;Local Estoque 305;Fabricante A;Sim
Geral;462;Descrição do Item 462;Local Estoque 462;Fabricante C;Sim
Geral;98;Descrição do Item 98;Local Estoque 98;Fabricante B;Sim
Escritorio;213;Descrição do Item 213;Local Estoque 213;Fabricante B;Sim
Escritorio;994;Descrição do Item 994;Local Estoque 994;Fabricante B;Nao
Veicular;691;Descrição do Item 691;Local Estoque 691;Fabricante B;Nao
Galpao;624;Descrição do Item 624;Local Estoque 624;Fabricante B;Nao
Escritorio;681;Descrição do Item 681;Local Estoque 681;Fabricante A;Sim
Geral;294;Descrição do Item 294;Local Estoque 294;Fabricante B;Sim
Veicular;758;Descrição do Item 758;Local Estoque 758;Fabricante B;Sim
Escritorio;385;Descrição do Item 385;Local Estoque 385;Fabricante A;Sim
Geral;818;Descrição do Item 818;Local Estoque 818;Fabricante C;Nao
Geral;169;Descrição do Item 169;Local Estoque 169;Fabricante B;Nao
Veicular;493;Descrição do Item 493;Local Estoque 493;Fabricante A;Sim
Veicular;803;Descrição do Item 803;Local Estoque 803;Fabricante B;Sim
Escritorio;510;Descrição do Item 510;Local Estoque 510;Fabricante A;Sim
Escritorio;327;Descrição do Item 327;Local Estoque 327;Fabricante C;Nao
Veicular;256;Descrição do Item 256;Local Estoque 256;Fabricante C;Nao
Geral;861;Descrição do Item 861;Local Estoque 861;Fabricante D;Sim
Geral;330;Descrição do Item 330;Local Estoque 330;Fabricante A;Sim
Geral;943;Descrição do Item 943;Local Estoque 943;Fabricante A;Sim
Veicular;183;Descrição do Item 183;Local Estoque 183;Fabricante B;Sim
Geral;691;Descrição do Item 691;Local Estoque 691;Fabricante C;Nao
Geral;913;Descrição do Item 913;Local Estoque 913;Fabricante D;Nao
Veicular;393;Descrição do Item 393;Local Estoque 393;Fabricante C;Sim
Escritorio;733;Descrição do Item 733;Local Estoque 733;Fabricante C;Nao
Veicular;436;Descrição do Item 436;Local Estoque 436;Fabricante D;Nao
Geral;383;Descrição do Item 383;Local Estoque 383;Fabricante A;Sim
Galpao;139;Descrição do Item 139;Local Estoque 139;Fabricante D;Sim
Geral;463;Descrição do Item 463;Local Estoque 463;Fabricante C;Sim
Escritorio;852;Descrição do Item 852;Local Estoque 852;Fabricante D;Sim
Escritorio;569;Descrição do Item 569;Local Estoque 569;Fabricante B;Nao
Galpao;442;Descrição do Item 442;Local Estoque 442;Fabricante A;Nao
Geral;762;Descrição do Item 762;Local Estoque 762;Fabricante C;Sim
Galpao;162;Descrição do Item 162;Local Estoque 162;Fabricante C;Nao
Geral;509;Descrição do Item 509;Local Estoque 509;Fabricante A;Nao
Galpao;980;Descrição do Item 980;Local Estoque 980;Fabricante A;Sim
Galpao;291;Descrição do Item 291;Local Estoque 291;Fabricante B;Nao
Veicular;603;Descrição do Item 603;Local Estoque 603;Fabricante D;Sim
Veicular;589;Descrição do Item 589;Local Estoque 589;Fabricante B;Nao
Veicular;417;Descrição do Item 417;Local Estoque 417;Fabricante B;Sim
Escritorio;30;Descrição do Item 30;Local Estoque 30;Fabricante B;Nao
Galpao;959;Descrição do Item 959;Local Estoque 959;Fabricante D;Sim
Geral;997;Descrição do Item 997;Local Estoque 997;Fabricante C;Sim
Escritorio;191;Descrição do Item 191;Local Estoque 191;Fabricante B;Sim
Escritorio;173;Descrição do Item 173;Local Estoque 173;Fabricante B;Nao
Galpao;947;Descrição do Item 947;Local Estoque 947;Fabricante A;Nao
Geral;513;Descrição do Item 513;Local Estoque 513;Fabricante A;Nao
Geral;298;Descrição do Item 298;Local Estoque 298;Fabricante B;Sim
Veicular;312;Descrição do Item 312;Local Estoque 312;Fabricante A;Nao
Veicular;890;Descrição do Item 890;Local Estoque 890;Fabricante C;Sim
Geral;517;Descrição do Item 517;Local Estoque 517;Fabricante D;Sim
Galpao;493;Descrição do Item 493;Local Estoque 493;Fabricante C;Sim
Veicular;2;Descrição do Item 2;Local Estoque 2;Fabricante C;Sim
Veicular;803;Descrição do Item 803;Local Estoque 803;Fabricante B;Sim
Veicular;200;Descrição do Item 200;Local Estoque 200;Fabricante A;Sim
Veicular;936;Descrição do Item 936;Local Estoque 936;Fabricante A;Nao
Veicular;915;Descrição do Item 915;Local Estoque 915;Fabricante D;Nao
Veicular;338;Descrição do Item 338;Local Estoque 338;Fabricante A;Nao
Geral;411;Descrição do Item 411;Local Estoque 411;Fabricante B;Sim
Escritorio;456;Descrição do Item 456;Local Estoque 456;Fabricante A;Sim
Veicular;646;Descrição do Item 646;Local Estoque 646;Fabricante D;Nao
Geral;276;Descrição do Item 276;Local Estoque 276;Fabricante B;Sim
Galpao;622;Descrição do Item 622;Local Estoque 622;Fabricante B;Nao
Veicular;601;Descrição do Item 601;Local Estoque 601;Fabricante C;Nao
Geral;432;Descrição do Item 432;Local Estoque 432;Fabricante B;Nao
Geral;952;Descrição do Item 952;Local Estoque 952;Fabricante D;Sim
Galpao;128;Descrição do Item 128;Local Estoque 128;Fabricante D;Nao
Geral;805;Descrição do Item 805;Local Estoque 805;Fabricante A;Nao
Escritorio;923;Descrição do Item 923;Local Estoque 923;Fabricante D;Sim
Galpao;755;Descrição do Item 755;Local Estoque 755;Fabricante C;Nao
Escritorio;887;Descrição do Item 887;Local Estoque 887;Fabricante A;Sim
Escritorio;197;Descrição do Item 197;Local Estoque 197;Fabricante A;Nao
Geral;329;Descrição do Item 329;Local Estoque 329;Fabricante D;Sim
Galpao;639;Descrição do Item 639;Local Estoque 639;Fabricante B;Nao
Escritorio;810;Descrição do Item 810;Local Estoque 810;Fabricante C;Sim
Veicular;927;Descrição do Item 927;Local Estoque 927;Fabricante D;Nao
Geral;165;Descrição do Item 165;Local Estoque 165;Fabricante B;Sim
Escritorio;385;Descrição do Item 385;Local Estoque 385;Fabricante D;Nao
Veicular;25;Descrição do Item 25;Local Estoque 25;Fabricante B;Nao
Veicular;268;Descrição do Item 268;Local Estoque 268;Fabricante C;Nao
Galpao;325;Descrição do Item 325;Local Estoque 325;Fabricante B;Nao
Galpao;907;Descrição do Item 907;Local Estoque 907;Fabricante C;Sim
Geral;24;Descrição do Item 24;Local Estoque 24;Fabricante B;Sim
Galpao;56;Descrição do Item 56;Local Estoque 56;Fabricante C;Nao
Geral;846;Descrição do Item 846;Local Estoque 846;Fabricante A;Nao
Veicular;572;Descrição do Item 572;Local Estoque 572;Fabricante D;Sim
Veicular;180;Descrição do Item 180;Local Estoque 180;Fabricante D;Nao
Escritorio;641;Descrição do Item 641;Local Estoque 641;Fabricante A;Sim
Veicular;357;Descrição do Item 357;Local Estoque 357;Fabricante B;Nao
Veicular;727;Descrição do Item 727;Local Estoque 727;Fabricante C;Nao
Geral;209;Descrição do Item 209;Local Estoque 209;Fabricante C;Nao
Escritorio;100;Descrição do Item 100;Local Estoque 100;Fabricante A;Sim
Escritorio;769;Descrição do Item 769;Local Estoque 769;Fabricante C;Nao
